familia; eluyente1; eluyente2; columna_nombre; columna_usp_code; columna_length; columna_id; columna_particle_size; columna_temperature; columna_flowrate; tiempo_muerto; score
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;425;3;735;7,13567E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH Amide; column.usp.code_L68;1000;21;17;400;5;4,57196E+15;4,07319E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH Amide; column.usp.code_L68;1000;21;17;400;5;4,57196E+15;1,27648E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;300;4;55125;1,47258E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;300;4;55125;1,27155E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;400;4;55125;1,48012E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;400;4;55125;1,27398E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;500;4;55125;0
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;500;4;55125;1,27079E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;400;4;55125;1,46791E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;400;4;55125;1,27968E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex XB-C18; column.usp.code_L1;1000;21;17;300;4;55125;1,62012E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex XB-C18; column.usp.code_L1;1000;21;17;300;4;55125;1,27812E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex XB-C18; column.usp.code_L1;1000;21;17;400;4;55125;1,26605E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex XB-C18; column.usp.code_L1;1000;21;17;400;4;55125;1,27837E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex XB-C18; column.usp.code_L1;1000;21;17;500;4;55125;1,60561E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex XB-C18; column.usp.code_L1;1000;21;17;500;4;55125;1,27048E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex XB-C18; column.usp.code_L1;1000;21;17;400;4;55125;1,60484E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex XB-C18; column.usp.code_L1;1000;21;17;400;4;55125;1,25813E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;300;4;55125;1,54637E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;300;4;55125;1,26016E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;400;4;55125;0
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;400;4;55125;1,25037E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;500;4;55125;1,53985E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;500;4;55125;1,2614E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;400;4;55125;0
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;400;4;55125;7,6325E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Phenomenex Synergi Polar-RP; column.usp.code_L11;1000;10;1000;400;4;125;2,14035E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Phenomenex Synergi Polar-RP; column.usp.code_L11;1000;10;1000;400;4;125;2,01512E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;10;17;500;3;1,66667E+15;5,75503E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;10;17;500;3;1,66667E+15;0
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex EVO C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;6,98752E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Phenomenex Kinetex EVO C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;5,59347E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex EVO C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;6,91491E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Phenomenex Kinetex EVO C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;0
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex EVO C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;7,11096E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Phenomenex Kinetex EVO C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;4,94206E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex EVO C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;0
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Phenomenex Kinetex EVO C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;5,85893E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex PS C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;7,21559E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Phenomenex Kinetex PS C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;5,92146E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex PS C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;7,1288E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Phenomenex Kinetex PS C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;6,01924E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex PS C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;7,19291E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Phenomenex Kinetex PS C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;5,22824E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex PS C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;6,3815E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Phenomenex Kinetex PS C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;0
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex HILIC; column.usp.code_L3;1500;30;26;400;35;1,92857E+16;6,43259E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Phenomenex Kinetex HILIC; column.usp.code_L3;1500;30;26;400;35;1,92857E+16;5,1865E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex PS C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;6,43201E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Phenomenex Kinetex PS C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;0
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex PS C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;0
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Phenomenex Kinetex PS C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;0
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex EVO C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;5,17451E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Phenomenex Kinetex EVO C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;6,41812E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex EVO C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;0
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex PS C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;0
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Phenomenex Kinetex PS C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;1,54022E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex EVO C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;1,28059E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Phenomenex Kinetex EVO C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;0
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Waters CORTECS UPLC C18; column.usp.code_L1;1000;21;16;300;4;55125;1,27851E+14
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Waters CORTECS UPLC C18; column.usp.code_L1;1000;21;16;400;4;55125;0
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Waters CORTECS UPLC C18; column.usp.code_L1;1000;21;16;400;4;55125;1,27693E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Waters CORTECS UPLC C18; column.usp.code_L1;1000;21;16;500;4;55125;1,17761E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Waters CORTECS UPLC C18; column.usp.code_L1;1000;21;16;500;4;55125;1,50545E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Waters CORTECS UPLC C18; column.usp.code_L1;1000;21;16;400;4;55125;1,18755E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Waters CORTECS UPLC C18; column.usp.code_L1;1000;21;16;300;4;55125;1,20565E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Waters CORTECS UPLC C18; column.usp.code_L1;1000;21;16;300;4;55125;1,18556E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Waters CORTECS UPLC C18; column.usp.code_L1;1000;21;16;400;4;55125;1,10231E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Waters CORTECS UPLC C18; column.usp.code_L1;1000;21;16;500;4;55125;1,27126E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Waters CORTECS UPLC C18; column.usp.code_L1;1000;21;16;400;4;55125;1,3937E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;300;4;55125;1,27649E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;400;4;55125;1,4049E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;400;4;55125;1,27E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;500;4;55125;0
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;500;4;55125;0
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;400;4;55125;0
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;400;4;55125;1,26463E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;300;4;55125;1,27718E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;300;4;55125;1,26417E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;400;4;55125;1,54144E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;500;4;55125;1,27298E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;400;4;55125;1,53658E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS C18; column.usp.code_L1;1000;21;18;300;4;55125;1,27073E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS C18; column.usp.code_L1;1000;21;18;400;4;55125;0
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS C18; column.usp.code_L1;1000;21;18;400;4;55125;1,27359E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS C18; column.usp.code_L1;1000;21;18;500;4;55125;0
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS C18; column.usp.code_L1;1000;21;18;500;4;55125;1,16694E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS C18; column.usp.code_L1;1000;21;18;400;4;55125;0
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS C18; column.usp.code_L1;1000;21;18;400;4;55125;1,17575E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC HSS C18; column.usp.code_L1;1000;21;18;300;4;55125;1,18861E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC HSS C18; column.usp.code_L1;1000;21;18;300;4;55125;1,1725E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC HSS C18; column.usp.code_L1;1000;21;18;400;4;55125;3,63961E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC HSS C18; column.usp.code_L1;1000;21;18;500;4;55125;2,38992E+16
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC HSS C18; column.usp.code_L1;1000;21;18;400;4;55125;0
Naphthalenes (CHEMONTID:0000023); None; eluent.2.meoh 0; Thermo Scientific Acclaim RSLC 120 C18; column.usp.code_L1;1000;21;22;300;2;11025;0
Naphthalenes (CHEMONTID:0000023); None; eluent.2.meoh 0; Thermo Scientific Acclaim RSLC 120 C18; column.usp.code_L1;1000;21;22;300;2;11025;0
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Thermo Scientific Acclaim RSLC 120 C18; column.usp.code_L1;1000;21;22;300;2;11025;0
Naphthalenes (CHEMONTID:0000023); None; eluent.2.meoh 0; Thermo Scientific Acclaim RSLC 120 C18; column.usp.code_L1;1000;21;22;300;2;11025;0
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.meoh 0; Thermo Scientific Acclaim RSLC 120 C18; column.usp.code_L1;1000;21;22;300;2;11025;0
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;350;35;63;5,80733E+15
Naphthalenes (CHEMONTID:0000023); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;300;35;63;2,17694E+16
Pyrazolopyrazoles (CHEMONTID:0002127); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;500;21;17;400;6;18375;9,98629E+15
Protoberberine alkaloids and derivatives (CHEMONTID:0001909); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;9,80392E+15;2,05686E+15;17;380;24;8,95845E+14;0
Protoberberine alkaloids and derivatives (CHEMONTID:0001909); eluent.1.h2o 0; eluent.2.acn 0; Waters Symmetry C18; column.usp.code_L1;1000;21;2,93911E+15;3,88E+16;3,37957E+15;6,76412E+15;0
Protoberberine alkaloids and derivatives (CHEMONTID:0001909); eluent.1.h2o 0; eluent.2.acn 0; Agilent ZORBAX Extend-C18; column.usp.code_L1;500;21;18;350;1;11025;6,35309E+15
Protoberberine alkaloids and derivatives (CHEMONTID:0001909); eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH Amide; column.usp.code_L68;1000;21;17;400;5;4,57196E+15;0
Protoberberine alkaloids and derivatives (CHEMONTID:0001909); eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH Amide; column.usp.code_L68;1000;21;17;400;5;4,57196E+15;0
Protoberberine alkaloids and derivatives (CHEMONTID:0001909); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;10;17;500;3;1,66667E+15;0
Protoberberine alkaloids and derivatives (CHEMONTID:0001909); eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;10;17;500;3;1,66667E+15;0
Protoberberine alkaloids and derivatives (CHEMONTID:0001909); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;500;21;17;400;6;18375;6,09958E+15
Sulfonyls (CHEMONTID:0001157); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;4,05417E+15;3;735;0
Sulfonyls (CHEMONTID:0001157); eluent.1.h2o 0; eluent.2.meoh 0; Phenomenex Synergi Polar-RP; column.usp.code_L11;1000;10;1000;400;4;125;1,153E+16
Sulfonyls (CHEMONTID:0001157); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;10;17;500;3;1,66667E+15;0
Sulfonyls (CHEMONTID:0001157); eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;10;17;500;3;1,66667E+15;10
Sulfonyls (CHEMONTID:0001157); None; eluent.2.meoh 0; Thermo Scientific Acclaim RSLC 120 C18; column.usp.code_L1;1000;21;22;300;2;11025;8,39212E+15
Sulfonyls (CHEMONTID:0001157); None; eluent.2.meoh 0; Thermo Scientific Acclaim RSLC 120 C18; column.usp.code_L1;1000;21;22;300;2;11025;0
Sulfonyls (CHEMONTID:0001157); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;500;21;17;400;6;18375;0
Fluorenes (CHEMONTID:0000020); eluent.1.h2o 0; eluent.2.acn 0; Agilent ZORBAX Extend-C18; column.usp.code_L1;500;21;18;350;1;11025;7,53795E+15
Fluorenes (CHEMONTID:0000020); eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH Amide; column.usp.code_L68;1000;21;17;400;5;4,57196E+15;1,4483E+16
Fluorenes (CHEMONTID:0000020); eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH Amide; column.usp.code_L68;1000;21;17;400;5;4,57196E+15;6,90463E+15
Fluorenes (CHEMONTID:0000020); eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;10;17;500;3;1,66667E+15;1,00093E+16
Fluorenes (CHEMONTID:0000020); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;500;21;17;400;6;18375;3,66943E+16
Pteridines and derivatives (CHEMONTID:0000109); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;300;3;735;8,87762E+15
Pteridines and derivatives (CHEMONTID:0000109); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;10;18;3875;3,87778E+15;1,33675E+15;0
Pteridines and derivatives (CHEMONTID:0000109); eluent.1.h2o 0; eluent.2.acn 0; Thermo Scientific Hypersil GOLD; column.usp.code_L1;1500;21;19;4,16667E+15;5;6615;0
Pteridines and derivatives (CHEMONTID:0000109); None; None; Merck SeQuant ZIC-pHILIC; column.usp.code_L122;1000;21;50;250;2,26667E+15;1,00852E+16;1,51597E+16
Pteridines and derivatives (CHEMONTID:0000109); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;3875;3;735;0
Pteridines and derivatives (CHEMONTID:0000109); eluent.1.h2o 0; eluent.2.acn 0; Merck SeQuant ZIC-HILIC; column.usp.code_L114;1000;21;35;250;3;735;1,35327E+15
Pteridines and derivatives (CHEMONTID:0000109); eluent.1.h2o 0; eluent.2.acn 0; Merck SeQuant ZIC-HILIC; column.usp.code_L114;1,45455E+16;2,1E+16;4,86364E+15;250;25;1,33002E+16;5,49529E+15
Pteridines and derivatives (CHEMONTID:0000109); eluent.1.h2o 0; eluent.2.acn 0; Thermo Scientific Hypersil GOLD; column.usp.code_L1;11375;21;19;400;4;6,50076E+15;4,36832E+15
Pteridines and derivatives (CHEMONTID:0000109); eluent.1.h2o 0; eluent.2.meoh 0; Agilent ZORBAX Eclipse XDB-C18; column.usp.code_L1;1000;21;18;500;4;55125;8,03913E+15
Pteridines and derivatives (CHEMONTID:0000109); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Synergi Hydro-RP; column.usp.code_L1;2500;20;40;250;2;25;0
Pteridines and derivatives (CHEMONTID:0000109); eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;4,05417E+15;2518;9,07855E+15;0
Pteridines and derivatives (CHEMONTID:0000109); eluent.1.h2o 0; None; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;3875;3,87778E+15;5,89508E+15;0
Pteridines and derivatives (CHEMONTID:0000109); eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;650;4;55125;0
Pteridines and derivatives (CHEMONTID:0000109); eluent.1.h2o 0; eluent.2.meoh 0; Thermo Scientific Accucore C18; column.usp.code_L1;1000;21;26;3,63636E+15;2;11025;0
Pteridines and derivatives (CHEMONTID:0000109); eluent.1.h2o 0; eluent.2.meoh 0; Thermo Scientific Accucore C18; column.usp.code_L1;1000;21;26;3,63636E+15;2;11025;0
Pteridines and derivatives (CHEMONTID:0000109); eluent.1.h2o 0; eluent.2.meoh 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;50;4,07895E+15;1;2205;1,06067E+16
Pteridines and derivatives (CHEMONTID:0000109); eluent.1.h2o 0; eluent.2.meoh 0; Merck Supelco Ascentis Express ES-Cyano; column.usp.code_L10;1000;21;27;4,07895E+15;1;2205;1,64241E+15
Pteridines and derivatives (CHEMONTID:0000109); eluent.1.h2o 0; eluent.2.meoh 0; Merck Supelco Ascentis Express F5 (PFP); column.usp.code_L43;1000;21;27;4,07895E+15;1;2205;1,92537E+16
Pteridines and derivatives (CHEMONTID:0000109); eluent.1.h2o 0; eluent.2.meoh 0; Merck Supelco Ascentis Express Phenyl-Hexyl; column.usp.code_L11;1000;21;27;4,07895E+15;1;2205;1,48907E+16
Pteridines and derivatives (CHEMONTID:0000109); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;4,05417E+15;1;2205;1,28434E+15
Pteridines and derivatives (CHEMONTID:0000109); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;4,05417E+15;1;2205;6,80161E+15
Pteridines and derivatives (CHEMONTID:0000109); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;4,05417E+15;1;2205;2,91836E+16
Pteridines and derivatives (CHEMONTID:0000109); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;4,05417E+15;1;2205;3,51722E+14
Pteridines and derivatives (CHEMONTID:0000109); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;4,05417E+15;1;2205;3,81906E+16
Pteridines and derivatives (CHEMONTID:0000109); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;4,05417E+15;1;2205;1,74861E+16
